tpep_pickup_datetime,PULocationID,DOLocationID,trip_distance,passenger_count,fare_amount,congestion_surcharge
2024-04-19 16:33:49,104,111,3.84,4,16.14,2.75
2024-04-11 05:31:21,204,191,2.22,2,9.87,2.75
2024-04-21 16:43:24,184,208,1.82,1,7.08,0.0
2024-04-18 04:38:27,217,214,7.86,1,27.38,2.75
2024-04-28 15:13:33,91,92,4.51,1,14.19,0.0
2024-04-17 13:11:51,198,78,4.9,1,17.98,0.0
2024-04-04 19:21:37,39,6,3.87,1,13.95,2.75
2024-04-28 17:08:58,197,46,0.77,1,4.89,2.75
2024-04-05 06:20:06,79,113,0.71,1,3.31,2.75
2024-04-29 10:47:00,217,16,2.46,1,7.73,2.75
2024-04-19 08:40:44,94,251,9.83,2,29.71,2.75
2024-04-25 01:50:24,172,253,3.1,1,9.34,0.0
2024-04-11 05:06:39,43,250,7.8,3,26.12,2.75
2024-04-25 11:29:45,132,48,0.86,1,5.93,2.75
2024-04-13 23:52:11,77,113,5.01,1,18.29,2.75
2024-04-09 15:11:08,232,260,1.49,1,5.59,2.75
2024-04-29 23:31:35,39,176,3.1,2,9.41,0.0
2024-04-02 07:48:47,54,98,1.71,5,8.53,2.75
2024-04-27 22:17:14,151,195,4.86,1,17.9,2.75
2024-04-07 13:02:25,188,149,2.29,1,11.58,0.0
2024-04-27 13:41:03,186,3,2.67,1,8.17,0.0
2024-04-09 09:44:32,135,261,1.49,1,6.65,2.75
2024-04-19 11:13:53,173,223,1.66,1,8.38,2.75
2024-04-18 11:08:25,115,235,1.19,1,3.08,2.75
2024-04-27 16:35:42,221,65,3.32,4,12.14,2.75
2024-04-11 22:52:43,39,207,1.05,1,3.0,2.75
2024-04-02 14:47:28,242,216,1.59,1,6.22,2.75
2024-04-06 01:58:10,221,111,3.15,3,14.72,0.0
2024-04-18 13:56:31,146,137,1.62,1,11.42,2.75
2024-04-05 11:25:20,164,169,3.61,2,13.62,0.0
2024-04-12 18:45:42,259,230,0.55,1,4.87,2.75
2024-04-10 21:44:20,190,194,13.17,2,42.1,2.75
2024-04-09 15:46:48,222,173,5.08,1,19.59,2.75
2024-04-01 01:12:01,174,215,2.95,1,13.06,0.0
2024-04-10 04:03:28,92,140,9.38,1,27.64,2.75
2024-04-28 11:50:15,106,202,7.63,1,26.53,2.75
2024-04-26 18:40:30,245,64,2.1,3,6.39,2.75
2024-04-04 15:31:51,43,160,0.93,1,7.63,2.75
2024-04-24 21:33:17,258,62,1.52,3,9.33,2.75
2024-04-15 07:04:38,86,133,1.32,1,3.3,2.75
2024-04-02 07:17:00,97,120,5.35,1,20.57,0.0
2024-04-12 13:40:01,63,157,3.28,1,10.15,2.75
2024-04-13 19:22:51,103,13,7.14,1,23.58,2.75
2024-04-02 12:08:32,254,228,2.85,1,8.54,2.75
2024-04-21 17:42:50,1,231,5.64,1,20.43,2.75
2024-04-25 17:10:02,154,66,1.87,1,11.25,0.0
2024-04-10 01:15:29,261,228,3.73,1,13.32,2.75
2024-04-11 19:19:40,35,145,4.07,1,13.64,2.75
2024-04-13 07:32:32,27,161,5.48,1,18.87,0.0
2024-04-21 08:49:35,224,84,6.12,1,23.78,0.0
2024-04-19 06:24:16,187,22,1.63,1,9.4,2.75
2024-04-19 02:51:14,159,125,2.2,2,11.88,0.0
2024-04-21 00:50:42,69,181,1.31,1,6.37,2.75
2024-04-01 06:53:29,165,44,5.32,4,14.15,2.75
2024-04-08 05:16:01,258,217,1.6,1,3.72,2.75
2024-04-30 16:22:07,102,85,2.24,1,8.84,2.75
2024-04-07 22:23:18,193,79,6.19,3,18.25,2.75
2024-04-20 18:42:08,259,7,1.95,1,9.77,2.75
2024-04-04 07:18:18,21,224,1.71,1,7.17,2.75
2024-04-08 14:57:52,45,195,4.19,1,11.43,0.0
2024-04-19 06:06:22,171,81,13.46,1,43.56,2.75
2024-04-29 11:08:08,178,122,0.73,1,3.2,0.0
2024-04-27 02:30:16,223,58,6.8,1,22.49,2.75
2024-04-23 11:40:49,24,121,0.95,1,7.43,2.75
2024-04-14 07:15:02,84,48,1.98,1,10.98,0.0
2024-04-26 07:19:11,60,125,2.39,1,12.25,2.75
2024-04-29 16:28:11,122,153,4.94,1,18.71,0.0
2024-04-12 22:13:32,5,13,9.64,1,35.0,2.75
2024-04-02 22:49:21,154,224,0.88,2,4.53,0.0
2024-04-17 09:57:07,86,227,5.28,1,17.99,2.75
2024-04-24 05:19:49,75,191,1.86,1,6.73,2.75
2024-04-23 11:46:21,191,250,8.63,2,28.54,2.75
2024-04-07 09:29:21,252,190,1.64,1,7.42,2.75
2024-04-07 09:49:21,68,28,4.64,1,16.77,2.75
2024-04-07 18:41:38,146,223,1.13,2,5.83,2.75
2024-04-05 17:01:35,122,203,11.59,3,39.14,0.0
2024-04-05 02:38:45,42,42,0.52,2,4.2,2.75
2024-04-25 19:07:42,150,189,1.43,5,6.64,2.75
2024-04-03 05:15:55,62,80,4.44,1,16.63,2.75
2024-04-17 11:24:45,255,38,7.22,1,21.66,0.0
2024-04-16 11:18:32,131,109,18.16,1,54.58,2.75
2024-04-13 11:26:49,20,114,1.17,5,5.55,2.75
2024-04-06 10:29:50,199,133,1.78,1,9.08,2.75
2024-04-22 12:55:41,221,176,8.28,4,27.43,2.75
2024-04-12 03:22:04,131,163,0.62,1,3.78,0.0
2024-04-21 09:37:51,171,235,5.13,2,18.2,2.75
2024-04-29 02:36:21,145,54,2.43,4,12.13,2.75
2024-04-11 09:02:33,181,154,4.59,1,14.08,0.0
2024-04-29 17:27:23,161,238,3.1,2,12.04,2.75
2024-04-05 23:01:27,60,42,3.95,3,12.09,2.75
2024-04-15 12:03:59,215,216,4.35,1,13.82,2.75
2024-04-23 12:44:50,68,95,3.99,1,14.66,0.0
2024-04-01 06:30:39,192,146,4.32,1,17.14,2.75
2024-04-17 06:42:26,225,103,3.44,1,13.27,2.75
2024-04-29 22:51:09,197,125,4.88,1,18.46,2.75
2024-04-08 03:24:24,161,149,5.74,1,20.2,2.75
2024-04-09 12:54:39,249,162,5.93,1,23.1,2.75
2024-04-23 14:47:58,111,217,7.22,1,25.43,0.0
2024-04-18 04:58:29,59,40,1.83,1,7.81,2.75
2024-04-05 02:28:09,33,119,5.29,1,20.31,0.0
2024-04-11 09:49:15,41,111,10.76,1,34.91,2.75
2024-04-11 01:38:11,161,198,2.1,1,10.01,2.75
2024-04-03 19:52:41,29,117,5.76,1,21.7,2.75
2024-04-09 12:25:22,255,25,1.71,1,10.77,2.75
2024-04-18 03:56:28,185,67,1.18,1,9.6,2.75
2024-04-11 11:40:30,224,185,2.57,1,14.1,0.0
2024-04-11 02:53:23,221,216,6.25,1,23.29,2.75
2024-04-06 04:35:20,86,105,1.78,1,7.7,2.75
2024-04-06 17:40:44,66,145,1.72,1,8.39,2.75
2024-04-30 04:46:07,114,109,1.64,1,6.14,2.75
2024-04-18 18:15:27,97,50,1.36,1,5.72,2.75
2024-04-21 17:10:06,124,212,3.81,1,14.29,2.75
2024-04-17 11:56:39,156,90,1.48,3,8.26,2.75
2024-04-18 19:55:45,110,191,10.06,2,31.38,2.75
2024-04-12 04:37:15,53,17,1.99,1,9.33,2.75
2024-04-01 22:22:50,174,232,3.24,1,9.27,2.75
2024-04-28 23:02:13,167,80,2.34,1,8.94,2.75
2024-04-29 05:04:35,76,59,12.01,3,40.16,2.75
2024-04-12 00:36:13,214,30,2.43,2,9.59,2.75
2024-04-21 13:39:42,182,131,3.4,4,15.49,2.75
2024-04-09 00:45:20,45,123,5.55,1,20.53,0.0
2024-04-18 08:37:42,151,51,1.16,1,3.0,2.75
2024-04-06 01:00:43,117,80,0.62,3,5.03,2.75
2024-04-07 21:50:40,122,251,2.62,1,10.41,2.75
2024-04-27 14:31:05,170,192,3.3,2,14.96,2.75
2024-04-19 18:23:18,166,74,1.68,1,4.95,0.0
2024-04-05 05:47:27,149,111,2.67,4,12.48,0.0
2024-04-14 23:26:18,74,199,3.84,1,16.97,2.75
2024-04-24 21:00:08,149,177,13.18,1,45.04,0.0
2024-04-23 15:58:23,25,20,3.72,1,13.44,2.75
2024-04-17 12:06:47,61,205,2.59,1,12.11,0.0
2024-04-10 04:28:40,54,29,0.58,1,5.04,2.75
2024-04-11 04:59:39,223,10,1.8,1,11.66,2.75
2024-04-07 01:11:39,219,9,2.05,2,10.41,0.0
2024-04-20 03:26:26,170,63,2.77,1,11.23,2.75
2024-04-11 12:30:41,189,33,5.83,5,20.52,2.75
2024-04-02 12:50:39,32,152,5.73,1,17.64,2.75
2024-04-07 14:56:06,53,80,7.03,1,22.56,2.75
2024-04-25 20:06:42,139,32,1.7,1,7.55,0.0
2024-04-08 17:08:15,47,4,1.99,1,9.99,2.75
2024-04-01 16:19:51,90,190,1.07,3,3.0,2.75
2024-04-10 05:08:36,36,126,7.32,3,25.33,2.75
2024-04-02 14:38:38,225,22,4.2,1,13.68,2.75
2024-04-07 03:00:22,42,151,0.78,1,3.0,2.75
2024-04-21 06:19:02,228,218,1.77,1,5.97,2.75
2024-04-28 07:44:10,186,172,1.08,2,5.99,2.75
2024-04-20 07:23:36,235,239,12.68,1,41.38,2.75
2024-04-28 05:08:36,122,150,1.87,2,8.95,2.75
2024-04-13 18:00:22,117,108,2.9,2,10.74,2.75
2024-04-29 14:13:14,39,195,1.84,2,7.43,0.0
2024-04-07 19:42:32,162,52,2.75,1,11.09,2.75
2024-04-16 19:58:24,109,142,23.56,1,69.88,2.75
2024-04-01 07:37:04,14,64,1.69,1,7.89,2.75
2024-04-04 02:48:03,166,173,1.66,1,8.34,0.0
2024-04-04 03:56:10,112,192,2.12,2,6.53,0.0
2024-04-06 11:31:54,234,158,1.15,1,7.97,2.75
2024-04-05 00:03:16,202,154,5.2,1,15.6,2.75
2024-04-13 00:54:22,139,232,2.17,1,10.09,2.75
2024-04-07 21:15:35,166,160,3.54,2,11.17,2.75
2024-04-02 20:41:27,169,51,4.29,1,16.92,2.75
2024-04-09 01:46:30,257,215,0.63,5,4.42,2.75
2024-04-13 00:48:39,124,108,4.11,1,14.17,2.75
2024-04-22 00:57:00,38,204,3.16,1,13.83,0.0
2024-04-30 18:56:57,249,215,0.8,1,3.0,0.0
2024-04-14 20:31:53,237,28,0.97,5,6.91,2.75
2024-04-29 21:59:22,98,176,2.53,1,11.26,2.75
2024-04-20 19:54:39,60,72,1.99,1,8.55,0.0
2024-04-06 05:38:02,19,71,2.51,1,10.73,2.75
2024-04-09 17:33:00,124,51,4.03,1,11.32,2.75
2024-04-11 16:35:33,226,84,1.09,1,5.54,2.75
2024-04-14 02:05:00,100,54,4.3,1,15.17,2.75
2024-04-30 20:24:32,17,123,6.47,1,25.26,2.75
2024-04-09 02:29:09,248,227,0.51,2,3.0,2.75
2024-04-19 17:08:53,80,17,2.11,1,5.13,2.75
2024-04-09 18:29:18,85,220,1.63,1,7.75,2.75
2024-04-25 03:35:08,29,72,2.48,1,9.84,2.75
2024-04-11 17:30:28,134,114,3.84,1,13.13,2.75
2024-04-22 04:01:04,194,129,1.23,1,3.34,2.75
2024-04-02 00:27:54,119,105,1.0,1,3.7,0.0
2024-04-14 09:22:01,191,64,5.07,1,16.65,2.75
2024-04-15 15:46:50,153,152,4.55,1,15.95,0.0
2024-04-18 10:01:35,132,227,2.66,1,6.66,0.0
2024-04-13 18:19:39,8,200,2.94,3,14.03,2.75
2024-04-19 09:19:39,134,69,1.6,1,10.36,0.0
2024-04-22 17:14:45,192,32,1.9,3,6.05,2.75
2024-04-15 07:30:35,91,1,1.85,1,5.34,2.75
2024-04-29 15:47:16,249,194,5.04,1,15.62,0.0
2024-04-26 16:29:29,252,234,3.34,3,13.83,0.0
2024-04-02 16:35:01,63,204,5.08,2,17.43,2.75
2024-04-09 16:48:47,216,74,3.63,1,13.17,2.75
2024-04-02 00:44:27,134,152,3.26,1,15.78,2.75
2024-04-01 14:52:00,107,147,1.85,1,8.56,2.75
2024-04-25 20:50:16,161,51,2.26,1,11.4,2.75
2024-04-27 01:03:05,258,258,8.14,1,28.65,0.0
2024-04-11 22:18:59,16,10,3.5,3,13.63,2.75
2024-04-11 22:33:49,59,103,3.1,1,9.41,0.0
2024-04-02 12:45:16,9,134,0.69,1,4.64,2.75
2024-04-01 18:52:32,197,190,4.39,1,14.56,2.75
2024-04-10 04:15:22,117,66,4.55,1,16.91,2.75
2024-04-19 02:54:07,10,187,4.61,1,18.31,2.75
2024-04-11 13:32:17,7,136,0.83,1,3.0,0.0
2024-04-13 10:12:48,194,95,1.75,1,7.71,2.75
2024-04-20 12:20:18,123,187,2.12,1,10.99,0.0
2024-04-03 22:36:06,63,232,6.63,2,25.71,0.0
2024-04-27 07:26:02,4,206,14.31,3,42.31,2.75
2024-04-28 22:59:05,250,233,2.37,1,9.12,2.75
2024-04-12 03:17:19,130,63,3.33,3,13.1,2.75
2024-04-20 09:36:17,75,56,0.53,2,4.11,2.75
2024-04-03 09:05:32,254,49,0.53,2,3.0,0.0
2024-04-08 12:31:54,167,27,0.77,2,3.0,2.75
2024-04-24 16:45:37,201,82,4.95,1,17.07,2.75
2024-04-22 12:27:48,168,230,1.19,1,3.49,2.75
2024-04-13 20:27:08,51,36,5.46,1,18.59,2.75
2024-04-06 12:39:23,56,220,2.48,5,11.78,2.75
2024-04-02 23:51:03,73,234,7.14,1,26.09,0.0
2024-04-06 22:34:39,88,157,7.65,1,26.45,2.75
2024-04-09 03:48:34,52,79,7.92,5,30.38,2.75
2024-04-04 15:49:21,125,236,3.24,1,15.67,0.0
2024-04-18 08:24:50,262,28,5.94,2,18.19,2.75
2024-04-06 03:30:05,63,192,4.3,1,15.54,2.75
2024-04-09 10:24:26,36,152,1.22,1,8.91,2.75
2024-04-27 02:02:29,9,101,2.18,1,10.71,2.75
2024-04-08 00:01:58,241,47,11.98,1,40.89,2.75
2024-04-12 11:16:15,90,17,5.68,1,19.84,2.75
2024-04-21 12:15:47,205,12,1.57,1,3.0,2.75
2024-04-07 10:19:28,211,261,1.65,1,9.95,0.0
2024-04-14 18:48:08,207,254,1.53,1,7.92,2.75
2024-04-24 12:12:52,94,15,1.9,1,6.58,0.0
2024-04-30 15:05:09,199,25,9.72,1,31.06,2.75
2024-04-09 06:09:01,169,163,2.49,1,10.73,2.75
2024-04-11 19:40:36,227,108,2.09,4,6.02,0.0
2024-04-27 02:24:20,4,63,1.46,1,10.14,2.75
2024-04-28 11:21:24,98,243,8.3,1,26.78,0.0
2024-04-28 02:24:47,193,116,11.54,2,35.13,2.75
2024-04-07 02:06:22,224,22,1.87,2,11.75,0.0
2024-04-14 14:45:03,67,106,3.86,4,11.71,2.75
2024-04-12 14:56:21,138,130,11.63,3,36.09,2.75
2024-04-19 04:47:44,239,126,2.92,1,11.58,2.75
2024-04-06 00:10:36,4,228,2.71,1,10.7,2.75
2024-04-17 11:33:29,102,261,3.13,1,11.65,2.75
2024-04-19 15:25:19,44,28,0.62,2,4.85,2.75
2024-04-17 19:13:47,119,15,1.75,1,7.2,0.0
2024-04-26 14:11:39,188,183,4.7,1,14.91,2.75
2024-04-25 09:34:22,231,210,12.41,1,44.76,0.0
2024-04-30 21:05:17,190,14,3.44,1,16.81,2.75
2024-04-26 22:39:20,110,32,1.24,2,5.3,0.0
2024-04-08 14:42:09,106,44,2.45,1,8.26,2.75
2024-04-11 09:38:48,165,116,2.86,1,12.32,2.75
2024-04-05 00:27:18,126,123,1.08,1,6.16,2.75
2024-04-18 19:18:02,98,102,1.9,1,3.04,0.0
2024-04-28 14:25:03,120,4,2.56,1,8.94,0.0
2024-04-12 09:38:00,143,190,1.56,1,3.0,2.75
2024-04-16 03:15:29,195,203,2.03,1,7.34,0.0
2024-04-17 23:46:02,130,238,1.63,1,8.76,0.0
2024-04-07 21:36:36,104,59,3.82,1,14.58,2.75
2024-04-26 17:07:38,93,145,3.52,1,9.01,0.0
2024-04-28 13:34:25,222,4,3.31,1,11.8,0.0
2024-04-25 17:51:25,200,260,0.86,2,5.86,2.75
2024-04-23 05:57:24,258,241,1.21,3,8.26,0.0
2024-04-22 22:24:12,10,229,0.91,1,5.37,2.75
2024-04-09 13:21:10,171,140,0.73,2,5.36,2.75
2024-04-17 04:39:15,101,54,1.49,1,5.8,2.75
2024-04-13 16:53:04,110,63,1.26,5,5.07,2.75
2024-04-07 01:22:23,247,143,5.02,1,16.54,2.75
2024-04-23 18:55:46,244,56,4.67,1,16.54,2.75
2024-04-05 08:50:03,23,73,1.29,1,3.17,0.0
2024-04-18 07:19:26,225,97,1.13,1,3.38,2.75
2024-04-16 12:15:24,262,80,1.05,1,6.5,2.75
2024-04-29 01:28:39,21,130,1.85,1,7.81,0.0
2024-04-12 21:41:52,120,13,1.72,1,5.69,0.0
2024-04-10 02:37:49,120,248,0.6,1,4.42,2.75
2024-04-17 08:45:06,198,5,3.44,2,11.45,0.0
2024-04-28 11:45:24,136,32,8.49,1,28.68,0.0
2024-04-27 09:49:28,77,181,3.21,1,12.42,0.0
2024-04-06 14:42:28,58,106,0.73,1,4.27,0.0
2024-04-07 14:09:45,86,237,3.7,1,11.38,2.75
2024-04-13 11:14:40,1,21,2.82,1,9.32,2.75
2024-04-14 04:39:47,77,225,8.81,1,27.51,0.0
2024-04-07 08:12:09,10,203,2.08,3,6.42,0.0
2024-04-27 16:49:55,69,41,5.38,1,18.77,2.75
2024-04-04 12:44:16,148,161,0.64,1,4.93,2.75
2024-04-06 20:38:33,62,232,4.97,1,19.58,2.75
2024-04-05 06:52:51,13,136,0.65,2,4.21,2.75
2024-04-06 14:56:14,186,33,1.98,1,8.52,2.75
2024-04-03 08:15:46,165,29,10.85,2,33.47,2.75
2024-04-02 11:46:13,10,57,4.75,2,16.27,0.0
2024-04-26 13:00:10,259,180,9.57,1,31.99,0.0
2024-04-09 06:02:03,162,126,2.9,1,11.02,0.0
2024-04-16 14:26:02,196,124,3.76,1,18.19,2.75
2024-04-11 17:37:25,34,253,3.05,4,9.9,2.75
2024-04-02 05:59:26,160,258,2.78,5,7.47,0.0
2024-04-09 00:33:07,85,90,3.52,2,11.39,2.75
2024-04-03 01:14:57,58,18,0.64,1,7.54,2.75
2024-04-09 04:05:06,25,219,1.22,1,9.02,2.75
2024-04-17 15:59:37,36,178,1.35,1,5.92,2.75
2024-04-04 19:47:33,114,209,2.19,1,9.22,2.75
2024-04-08 01:39:44,105,15,2.5,1,12.13,0.0
2024-04-08 22:27:08,93,235,5.21,1,20.51,0.0
2024-04-21 17:01:30,89,135,1.13,2,3.0,0.0
2024-04-09 19:13:17,163,209,3.45,2,13.5,2.75
2024-04-02 06:34:38,38,211,1.61,1,10.33,0.0
2024-04-14 06:00:18,92,155,3.04,1,12.5,0.0
2024-04-06 03:04:52,119,40,3.95,2,10.62,2.75
2024-04-08 23:20:39,211,160,3.56,3,17.56,2.75
2024-04-26 18:20:15,160,144,1.35,1,7.96,2.75
2024-04-25 17:47:10,101,191,4.83,2,14.11,2.75
2024-04-27 02:52:06,179,222,4.21,3,14.05,0.0
2024-04-09 23:18:48,23,242,9.91,1,33.72,2.75
2024-04-08 21:38:21,32,86,4.02,1,13.77,2.75
2024-04-28 06:19:44,138,180,4.96,1,20.13,2.75
2024-04-14 09:31:40,81,80,6.33,2,23.28,0.0
2024-04-17 20:16:02,195,49,0.89,2,6.12,2.75
2024-04-25 03:51:55,93,154,4.67,3,14.83,2.75
2024-04-13 11:29:41,46,179,1.84,2,8.71,2.75
2024-04-15 10:52:36,27,243,6.56,1,26.49,2.75
2024-04-12 07:33:22,162,9,2.79,1,12.21,2.75
2024-04-26 08:28:47,101,192,3.54,1,14.62,2.75
2024-04-23 07:49:05,187,90,1.56,1,4.45,2.75
2024-04-29 00:14:16,194,2,4.18,1,14.3,2.75
2024-04-20 20:09:45,158,3,0.63,1,4.49,2.75
2024-04-20 08:00:11,9,195,5.33,1,18.67,2.75
2024-04-16 16:15:59,212,243,1.12,1,7.91,2.75
2024-04-23 19:53:38,167,165,1.4,1,4.46,2.75
2024-04-25 19:59:35,111,213,0.5,1,4.54,2.75
2024-04-19 16:48:57,203,195,1.81,1,8.22,2.75
2024-04-09 19:05:04,248,56,2.22,1,11.95,2.75
2024-04-13 16:29:01,65,105,1.43,1,7.31,2.75
2024-04-20 19:29:02,203,213,1.42,2,5.69,0.0
2024-04-18 18:07:18,161,154,8.32,2,23.27,2.75
2024-04-01 01:43:40,133,216,1.88,1,7.86,2.75
2024-04-08 03:08:59,178,46,4.98,2,17.53,2.75
2024-04-09 05:15:14,193,181,1.45,1,6.65,0.0
2024-04-23 07:38:57,60,60,6.29,1,23.95,0.0
2024-04-02 11:27:16,205,244,4.46,2,17.27,2.75
2024-04-30 02:01:13,155,226,5.44,1,17.81,2.75
2024-04-22 13:34:56,72,32,2.53,1,8.97,2.75
2024-04-04 06:07:33,156,175,7.91,1,26.6,2.75
2024-04-25 22:27:58,173,94,2.14,1,6.77,2.75
2024-04-24 21:05:26,62,130,3.71,1,13.19,0.0
2024-04-05 01:08:26,205,151,4.08,3,14.73,2.75
2024-04-05 09:59:58,60,252,11.15,1,34.49,0.0
2024-04-28 02:09:27,86,139,1.01,1,5.07,2.75
2024-04-10 08:17:29,143,112,1.01,1,3.84,0.0
2024-04-19 18:53:21,7,158,2.67,1,15.59,2.75
2024-04-06 01:51:41,179,57,9.25,1,33.64,2.75
2024-04-27 10:36:52,227,190,0.58,1,3.65,0.0
2024-04-01 02:52:52,7,33,1.63,1,5.37,2.75
2024-04-06 18:51:40,140,1,1.67,4,3.0,0.0
2024-04-14 07:03:46,14,131,1.77,1,4.95,2.75
2024-04-04 20:37:57,34,9,0.59,2,6.18,0.0
2024-04-28 11:52:59,240,32,6.61,1,22.06,2.75
2024-04-22 20:06:20,97,77,0.53,1,4.62,2.75
2024-04-09 06:37:10,126,95,2.77,3,11.95,2.75
2024-04-02 02:37:36,34,185,0.7,1,3.72,2.75
2024-04-30 04:27:09,18,23,6.11,1,23.11,2.75
2024-04-10 04:08:59,68,117,5.3,1,19.42,2.75
2024-04-03 13:46:08,237,30,4.97,1,17.03,0.0
2024-04-10 12:19:53,80,74,5.16,1,17.79,0.0
2024-04-03 09:42:26,86,230,10.36,1,35.82,2.75
2024-04-21 03:06:44,60,263,2.39,1,11.28,0.0
2024-04-18 01:16:40,48,39,7.42,1,21.81,2.75
2024-04-19 08:33:22,179,104,1.21,1,8.63,2.75
2024-04-24 23:45:45,84,194,2.6,1,10.89,0.0
2024-04-18 02:58:05,95,143,0.53,1,3.25,2.75
2024-04-08 12:07:11,252,202,1.67,1,5.73,2.75
2024-04-20 23:13:04,180,207,2.64,4,9.95,2.75
2024-04-10 07:37:44,84,34,8.9,1,29.16,0.0
2024-04-04 04:10:44,150,261,1.83,2,6.16,2.75
2024-04-27 16:18:49,39,83,4.41,1,16.36,0.0
2024-04-22 20:27:13,113,263,6.78,2,20.47,2.75
2024-04-06 10:18:12,127,238,1.88,1,3.27,0.0
2024-04-01 21:55:44,41,172,1.15,1,6.08,0.0
2024-04-30 09:53:28,158,186,3.63,1,14.46,0.0
2024-04-23 23:30:49,206,42,1.67,1,9.27,2.75
2024-04-23 23:15:40,47,228,4.2,2,17.47,2.75
2024-04-08 03:05:29,185,262,1.01,1,3.0,2.75
2024-04-11 15:16:05,72,132,1.08,2,6.19,2.75
2024-04-19 16:40:26,57,97,4.44,3,17.63,2.75
2024-04-30 23:05:44,239,53,13.21,2,42.25,2.75
2024-04-13 02:12:13,62,194,1.49,2,6.85,2.75
2024-04-22 13:40:18,57,173,4.88,1,18.12,2.75
2024-04-20 23:08:51,243,193,3.16,2,14.2,2.75
2024-04-04 02:57:41,124,145,7.0,3,23.53,2.75
2024-04-15 13:35:15,153,145,2.22,1,9.73,0.0
2024-04-07 19:25:10,255,260,12.98,2,40.06,2.75
2024-04-27 09:51:32,217,15,0.8,2,3.29,2.75
2024-04-10 10:39:42,232,216,15.12,1,44.82,0.0
2024-04-06 13:09:27,17,108,7.05,1,19.98,2.75
2024-04-14 06:30:15,80,256,7.55,3,26.26,0.0
2024-04-19 07:55:50,176,79,6.97,1,23.12,2.75
2024-04-27 08:04:20,39,18,7.43,5,24.49,0.0
2024-04-22 14:45:40,143,213,6.41,1,23.16,2.75
2024-04-14 10:35:41,17,209,8.54,1,31.81,2.75
2024-04-24 22:06:16,249,11,2.66,1,10.67,0.0
2024-04-11 17:56:07,35,146,10.31,2,31.03,2.75
2024-04-16 10:30:09,146,35,2.2,1,9.23,0.0
2024-04-06 04:45:58,215,55,5.06,1,19.4,0.0
2024-04-07 10:57:53,165,28,4.84,1,13.53,0.0
2024-04-16 00:48:18,111,164,6.52,1,24.43,2.75
2024-04-03 21:34:43,135,109,5.19,1,16.23,0.0
2024-04-01 00:40:38,74,24,0.63,1,7.23,2.75
2024-04-29 09:13:11,156,161,5.2,2,17.82,0.0
2024-04-05 19:40:28,215,165,0.58,1,3.0,0.0
2024-04-21 07:18:18,148,112,3.17,1,13.13,0.0
2024-04-06 09:16:33,31,73,6.89,2,21.79,2.75
2024-04-14 20:23:51,14,50,6.69,1,17.88,2.75
2024-04-10 06:20:58,23,111,6.94,1,22.77,0.0
2024-04-17 13:28:08,2,13,3.73,1,16.99,0.0
2024-04-22 19:53:26,178,71,1.21,1,4.56,2.75
2024-04-12 06:20:48,59,201,2.98,2,8.0,2.75
2024-04-25 20:43:11,176,24,3.04,1,9.48,2.75
2024-04-08 23:39:23,172,214,1.87,1,6.93,2.75
2024-04-12 12:27:42,83,147,2.43,2,12.81,0.0
2024-04-12 23:08:07,223,174,7.7,1,22.1,2.75
2024-04-29 23:24:33,35,5,3.05,1,11.01,2.75
2024-04-29 02:01:18,110,7,4.77,1,14.16,0.0
2024-04-07 16:07:15,235,211,2.9,1,12.12,2.75
2024-04-09 23:44:51,39,240,3.86,5,16.21,0.0
2024-04-13 10:38:11,219,4,0.84,2,5.85,2.75
2024-04-19 21:01:05,217,202,9.88,1,32.48,0.0
2024-04-24 22:27:31,194,106,2.5,1,7.66,2.75
2024-04-15 17:33:11,163,40,5.33,3,17.62,2.75
2024-04-24 16:51:58,116,65,4.35,2,15.64,0.0
2024-04-22 18:26:26,161,35,6.12,4,23.65,0.0
2024-04-06 16:07:53,89,44,0.62,1,3.0,2.75
2024-04-20 07:31:53,141,263,10.09,1,31.27,2.75
2024-04-11 07:05:15,174,150,6.7,4,23.11,2.75
2024-04-27 16:46:29,201,65,6.78,1,25.39,0.0
2024-04-18 10:17:39,113,32,2.7,3,9.25,2.75
2024-04-18 07:58:08,174,164,6.07,1,25.15,2.75
2024-04-23 23:15:09,74,161,3.5,2,11.72,2.75
2024-04-11 04:34:40,125,82,2.95,1,9.1,0.0
2024-04-15 12:58:44,24,42,5.88,1,19.41,2.75
2024-04-28 03:15:39,32,199,3.96,1,12.68,2.75
2024-04-11 13:44:17,254,207,0.78,2,5.14,2.75
2024-04-18 00:29:26,113,110,1.82,1,9.61,0.0
2024-04-08 13:00:31,195,132,3.91,5,15.74,2.75
2024-04-19 07:26:31,16,231,8.69,1,30.13,0.0
2024-04-14 12:07:07,212,72,9.96,2,31.65,2.75
2024-04-21 23:22:26,108,124,6.89,1,23.35,2.75
2024-04-11 00:59:55,24,197,1.53,1,4.0,2.75
2024-04-11 11:18:31,119,107,2.74,1,8.65,2.75
2024-04-20 09:11:28,181,143,2.49,2,11.93,0.0
2024-04-19 15:38:48,38,51,2.52,1,9.65,2.75
2024-04-25 22:19:07,233,123,0.68,2,4.43,2.75
2024-04-08 23:01:33,69,50,1.17,1,6.75,0.0
2024-04-19 11:38:43,82,39,1.08,1,3.0,0.0
2024-04-04 08:11:55,118,166,3.86,1,14.69,0.0
2024-04-04 03:02:33,50,36,2.36,1,8.67,2.75
