datetime,city,season,weather_situation,temp,atemp,humidity,windspeed,casual,registered,cnt
2024-10-05 01:00:00,chennai,3,1,22.79,24.4,84.77,11.99,12,20,32
2024-10-05 02:00:00,chennai,3,2,23.62,23.93,80.14,10.73,14,18,32
2024-10-05 03:00:00,chennai,3,4,23.57,24.41,74.32,17.43,4,8,12
2024-10-05 04:00:00,chennai,3,4,23.07,24.49,81.4,31.08,1,2,3
2024-10-05 05:00:00,chennai,3,2,22.59,25.91,74.91,13.95,17,22,39
2024-10-05 06:00:00,chennai,3,1,23.72,25.32,69.11,15.33,21,39,60
2024-10-05 07:00:00,chennai,3,2,24.8,27.96,70.68,16.85,24,62,86
2024-10-05 08:00:00,chennai,3,1,26.12,27.84,66.86,11.27,41,103,144
2024-10-05 09:00:00,chennai,3,2,27.86,28.97,66.18,12.05,51,66,117
2024-10-05 10:00:00,chennai,3,2,29.36,32.4,60.37,12.66,28,47,75
2024-10-05 11:00:00,chennai,3,3,29.27,31.2,62.95,14.51,15,37,52
2024-10-05 12:00:00,chennai,3,3,29.98,30.84,59.77,19.5,18,32,50
2024-10-05 13:00:00,chennai,3,1,30.54,32.51,64.22,11.47,34,77,111
2024-10-05 14:00:00,chennai,3,2,29.88,31.09,64.97,13.18,24,72,96
2024-10-05 15:00:00,chennai,3,1,29.25,28.76,63.64,16.96,43,86,129
2024-10-05 16:00:00,chennai,3,1,27.86,30.29,62.16,10.46,47,88,135
2024-10-05 17:00:00,chennai,3,3,28.49,31.09,63.62,13.6,23,61,84
2024-10-05 18:00:00,chennai,3,1,29.07,32.41,62.81,10.78,39,97,136
2024-10-05 19:00:00,chennai,3,1,26.69,28.61,65.35,13.87,26,62,88
2024-10-05 20:00:00,chennai,3,2,26.21,27.47,75.52,17.3,8,15,23
2024-10-05 21:00:00,chennai,3,3,26.02,28.36,65.79,11.35,4,8,12
2024-10-05 22:00:00,chennai,3,3,25.12,27.47,76.6,19.47,3,7,10
2024-10-05 23:00:00,chennai,3,1,22.38,25.51,77.45,12.04,11,23,34
2024-10-06 00:00:00,chennai,3,3,24.23,25.69,83.66,11.06,5,10,15
2024-10-06 01:00:00,chennai,3,3,23.99,25.32,74.53,13.13,6,15,21
2024-10-06 02:00:00,chennai,3,1,21.14,21.93,82.06,20.44,16,27,43
2024-10-06 03:00:00,chennai,3,1,21.65,23.69,83.37,10.36,19,31,50
2024-10-06 04:00:00,chennai,3,2,24.47,24.42,71.14,11.98,20,34,54
2024-10-06 05:00:00,chennai,3,1,23.5,25.77,73.7,15.29,13,32,45
2024-10-06 06:00:00,chennai,3,1,21.84,23.92,76.54,12.21,20,32,52
2024-10-06 07:00:00,chennai,3,3,23.79,25.87,77.16,10.37,23,45,68
2024-10-06 08:00:00,chennai,3,3,26.2,27.84,72.91,12.02,31,46,77
2024-10-06 09:00:00,chennai,3,1,26.14,29.17,72.21,18.6,49,82,131
2024-10-06 10:00:00,chennai,3,3,28.0,30.38,61.6,27.22,21,37,58
2024-10-06 11:00:00,chennai,3,4,29.37,30.26,56.99,10.2,5,9,14
2024-10-06 12:00:00,chennai,3,1,31.72,32.63,63.76,14.21,30,45,75
2024-10-06 13:00:00,chennai,3,1,30.02,30.64,56.19,10.56,33,81,114
2024-10-06 14:00:00,chennai,3,1,31.79,33.84,57.67,15.7,39,98,137
2024-10-06 15:00:00,chennai,3,2,32.08,32.58,67.0,10.04,54,56,110
2024-10-06 16:00:00,chennai,3,1,31.69,34.27,64.29,10.07,37,110,147
2024-10-06 17:00:00,chennai,3,1,29.67,32.49,62.09,17.5,48,118,166
2024-10-06 18:00:00,chennai,3,3,26.14,26.77,63.51,10.39,32,51,83
2024-10-06 19:00:00,chennai,3,2,28.09,29.4,72.52,11.82,20,56,76
2024-10-06 20:00:00,chennai,3,1,27.76,29.27,73.06,25.86,14,21,35
2024-10-06 21:00:00,chennai,3,3,25.37,27.75,68.52,31.08,5,8,13
2024-10-06 22:00:00,chennai,3,4,26.59,29.7,67.26,10.88,3,3,6
2024-10-06 23:00:00,chennai,3,3,24.7,24.52,88.48,14.12,6,11,17
2024-10-07 00:00:00,chennai,3,1,23.72,24.9,74.55,14.1,3,27,30
2024-10-07 01:00:00,chennai,3,1,23.94,25.17,84.3,13.01,4,31,35
2024-10-07 02:00:00,chennai,3,2,22.9,23.0,89.55,22.93,9,31,40
2024-10-07 03:00:00,chennai,3,1,19.64,20.66,82.4,17.01,2,36,38
2024-10-07 04:00:00,chennai,3,2,22.44,24.36,77.66,17.23,8,33,41
2024-10-07 05:00:00,chennai,3,1,25.11,26.33,71.94,11.57,3,47,50
2024-10-07 06:00:00,chennai,3,3,23.53,23.49,69.8,12.85,6,35,41
2024-10-07 07:00:00,chennai,3,2,25.2,29.57,76.47,13.34,13,94,107
2024-10-07 08:00:00,chennai,3,1,25.25,27.01,79.25,11.78,31,213,244
2024-10-07 09:00:00,chennai,3,2,29.68,31.29,67.43,10.5,44,160,204
2024-10-07 10:00:00,chennai,3,2,30.52,30.92,64.22,10.68,13,94,107
2024-10-07 11:00:00,chennai,3,1,28.27,30.03,68.42,11.0,10,37,47
2024-10-07 12:00:00,chennai,3,3,30.14,31.48,59.91,11.14,2,15,17
2024-10-07 13:00:00,chennai,3,1,29.55,29.16,63.71,11.39,3,18,21
2024-10-07 14:00:00,chennai,3,1,31.24,31.67,62.21,11.47,3,19,22
2024-10-07 15:00:00,chennai,3,1,30.98,33.27,60.29,13.04,3,39,42
2024-10-07 16:00:00,chennai,3,3,30.94,34.38,63.26,13.56,5,60,65
2024-10-07 17:00:00,chennai,3,3,29.73,31.59,73.74,11.85,20,124,144
2024-10-07 18:00:00,chennai,3,1,32.02,34.63,70.02,21.89,33,222,255
2024-10-07 19:00:00,chennai,3,1,26.3,27.65,74.87,14.03,27,118,145
2024-10-07 20:00:00,chennai,3,1,24.45,25.86,67.41,17.74,3,43,46
2024-10-07 21:00:00,chennai,3,4,24.99,27.58,80.07,22.9,0,3,3
2024-10-07 22:00:00,chennai,3,1,22.62,25.78,80.2,10.89,4,22,26
2024-10-07 23:00:00,chennai,3,3,21.88,24.68,71.57,12.79,2,13,15
2024-10-08 00:00:00,chennai,3,4,21.83,22.27,83.36,12.84,0,2,2
2024-10-08 01:00:00,chennai,3,1,21.53,22.96,79.09,12.19,6,32,38
2024-10-08 02:00:00,chennai,3,1,21.35,23.13,74.27,10.04,8,32,40
2024-10-08 03:00:00,chennai,3,1,23.26,24.5,82.31,18.46,5,45,50
2024-10-08 04:00:00,chennai,3,1,22.43,24.32,83.36,10.59,9,35,44
2024-10-08 05:00:00,chennai,3,4,23.46,25.78,79.83,37.0,1,7,8
2024-10-08 06:00:00,chennai,3,1,25.57,28.08,76.45,17.41,9,56,65
2024-10-08 07:00:00,chennai,3,2,24.55,27.73,72.94,14.34,17,118,135
2024-10-08 08:00:00,chennai,3,1,26.18,27.35,84.33,10.84,53,210,263
2024-10-08 09:00:00,chennai,3,1,27.97,28.11,63.5,13.62,36,217,253
2024-10-08 10:00:00,chennai,3,1,26.17,28.03,71.36,11.51,26,112,138
2024-10-08 11:00:00,chennai,3,1,26.47,29.85,65.01,11.45,7,47,54
2024-10-08 12:00:00,chennai,3,1,30.38,31.4,59.07,18.85,4,18,22
2024-10-08 13:00:00,chennai,3,1,30.95,33.14,62.1,12.4,2,24,26
2024-10-08 14:00:00,chennai,3,1,32.98,35.17,55.04,13.0,9,34,43
2024-10-08 15:00:00,chennai,3,3,30.55,32.24,59.36,19.26,5,31,36
2024-10-08 16:00:00,chennai,3,4,30.95,32.45,63.11,10.46,6,21,27
2024-10-08 17:00:00,chennai,3,1,29.09,29.67,57.17,14.51,33,193,226
2024-10-08 18:00:00,chennai,3,3,28.86,28.08,69.53,14.32,22,121,143
2024-10-08 19:00:00,chennai,3,1,29.54,29.92,64.59,12.77,45,124,169
2024-10-08 20:00:00,chennai,3,2,23.95,25.06,64.74,18.85,8,36,44
2024-10-08 21:00:00,chennai,3,2,25.96,28.56,69.19,24.31,3,18,21
2024-10-08 22:00:00,chennai,3,1,27.06,28.46,87.88,13.13,3,30,33
2024-10-08 23:00:00,chennai,3,3,24.01,24.99,69.18,13.05,2,14,16
2024-10-09 00:00:00,chennai,3,2,25.02,25.63,82.84,13.49,4,18,22
2024-10-09 01:00:00,chennai,3,2,21.88,24.04,77.9,16.42,4,28,32
2024-10-09 02:00:00,chennai,3,1,22.46,25.32,80.25,15.51,6,35,41
2024-10-09 03:00:00,chennai,3,3,22.68,25.24,84.68,11.26,2,21,23
2024-10-09 04:00:00,chennai,3,2,20.37,22.48,83.43,10.33,8,37,45
2024-10-09 05:00:00,chennai,3,1,22.27,22.29,75.67,24.9,8,41,49
2024-10-09 06:00:00,chennai,3,4,23.18,24.33,70.21,11.51,3,13,16
2024-10-09 07:00:00,chennai,3,1,26.45,29.9,77.7,15.09,28,105,133
2024-10-09 08:00:00,chennai,3,3,27.55,30.17,74.76,18.81,22,107,129
2024-10-09 09:00:00,chennai,3,3,27.92,27.89,67.99,11.79,13,128,141
2024-10-09 10:00:00,chennai,3,2,29.49,30.93,69.21,15.05,8,99,107
2024-10-09 11:00:00,chennai,3,1,29.13,30.99,62.7,10.57,10,45,55
2024-10-09 12:00:00,chennai,3,3,31.41,32.14,59.2,27.52,3,14,17
2024-10-09 13:00:00,chennai,3,1,30.37,29.57,62.36,10.3,7,21,28
2024-10-09 14:00:00,chennai,3,1,30.57,32.17,64.6,12.88,4,25,29
2024-10-09 15:00:00,chennai,3,3,30.04,30.76,63.89,13.85,2,26,28
2024-10-09 16:00:00,chennai,3,1,30.79,31.5,65.89,17.81,12,121,133
2024-10-09 17:00:00,chennai,3,1,28.82,29.97,61.13,10.65,29,230,259
2024-10-09 18:00:00,chennai,3,3,29.67,31.04,74.91,12.91,33,105,138
2024-10-09 19:00:00,chennai,3,1,26.18,27.67,67.7,11.78,29,108,137
2024-10-09 20:00:00,chennai,3,4,25.18,25.8,71.41,11.87,2,13,15
2024-10-09 21:00:00,chennai,3,1,26.29,27.57,67.99,17.54,4,25,29
2024-10-09 22:00:00,chennai,3,4,24.39,24.14,76.03,10.03,1,7,8
2024-10-09 23:00:00,chennai,3,1,23.13,24.94,81.73,16.91,2,29,31
2024-10-10 00:00:00,chennai,3,1,24.1,22.75,84.47,18.31,8,32,40
2024-10-10 01:00:00,chennai,3,1,21.91,23.12,89.47,21.58,6,26,32
2024-10-10 02:00:00,chennai,3,1,22.26,24.68,84.6,14.93,7,42,49
2024-10-10 03:00:00,chennai,3,1,24.32,24.76,83.04,12.03,11,36,47
2024-10-10 04:00:00,chennai,3,1,24.88,27.1,78.43,12.79,7,36,43
2024-10-10 05:00:00,chennai,3,4,25.56,28.21,75.76,27.49,2,10,12
2024-10-10 06:00:00,chennai,3,1,24.16,22.35,81.85,20.65,11,58,69
2024-10-10 07:00:00,chennai,3,1,26.94,28.29,79.34,13.11,11,106,117
2024-10-10 08:00:00,chennai,3,1,25.36,23.99,66.61,24.33,49,200,249
2024-10-10 09:00:00,chennai,3,3,26.45,27.83,73.03,18.66,26,105,131
2024-10-10 10:00:00,chennai,3,1,25.68,27.17,70.25,21.57,18,95,113
2024-10-10 11:00:00,chennai,3,1,31.34,30.35,59.36,15.74,5,47,52
2024-10-10 12:00:00,chennai,3,1,28.93,32.35,66.04,19.75,9,33,42
2024-10-10 13:00:00,chennai,3,1,30.21,32.0,57.09,21.12,1,23,24
2024-10-10 14:00:00,chennai,3,1,29.41,30.06,49.85,10.48,3,20,23
2024-10-10 15:00:00,chennai,3,2,31.2,34.16,61.54,26.79,7,34,41
2024-10-10 16:00:00,chennai,3,1,29.51,29.22,64.63,12.03,16,109,125
2024-10-10 17:00:00,chennai,3,3,27.76,28.03,64.35,12.9,13,118,131
2024-10-10 18:00:00,chennai,3,1,29.03,28.23,81.34,17.85,60,215,275
2024-10-10 19:00:00,chennai,3,2,25.81,29.12,71.31,15.47,25,94,119
2024-10-10 20:00:00,chennai,3,2,25.5,27.33,72.74,21.18,8,31,39
2024-10-10 21:00:00,chennai,3,1,22.94,25.1,76.74,12.56,5,24,29
2024-10-10 22:00:00,chennai,3,1,22.79,24.59,74.79,12.34,4,24,28
2024-10-10 23:00:00,chennai,3,1,23.89,25.96,83.72,10.16,7,24,31
2024-10-11 00:00:00,chennai,3,1,20.68,22.26,82.47,13.11,9,33,42
2024-10-11 01:00:00,chennai,3,1,20.86,22.63,83.24,16.44,5,32,37
2024-10-11 02:00:00,chennai,3,2,22.5,24.1,78.88,11.79,14,35,49
2024-10-11 03:00:00,chennai,3,2,21.98,22.88,73.84,13.11,6,35,41
2024-10-11 04:00:00,chennai,3,1,25.43,26.88,78.15,11.24,7,37,44
2024-10-11 05:00:00,chennai,3,2,25.87,27.65,80.48,17.41,9,32,41
2024-10-11 06:00:00,chennai,3,1,23.46,25.07,74.78,10.31,10,49,59
2024-10-11 07:00:00,chennai,3,1,26.13,26.16,76.05,16.11,18,114,132
2024-10-11 08:00:00,chennai,3,1,27.4,27.55,70.84,12.38,39,192,231
2024-10-11 09:00:00,chennai,3,1,26.82,29.4,71.56,10.21,35,197,232
2024-10-11 10:00:00,chennai,3,3,26.71,27.9,62.12,19.6,3,61,64
2024-10-11 11:00:00,chennai,3,2,29.31,31.4,65.89,13.34,8,32,40
2024-10-11 12:00:00,chennai,3,1,29.76,30.16,60.13,14.57,4,28,32
2024-10-11 13:00:00,chennai,3,2,29.84,29.87,54.65,16.58,3,27,30
2024-10-11 14:00:00,chennai,3,2,31.03,31.69,61.17,15.32,5,18,23
2024-10-11 15:00:00,chennai,3,1,29.46,30.74,70.02,16.56,8,42,50
2024-10-11 16:00:00,chennai,3,1,28.58,29.42,56.05,17.18,28,123,151
2024-10-11 17:00:00,chennai,3,2,29.46,32.25,65.53,14.45,32,191,223
2024-10-11 18:00:00,chennai,3,3,28.96,30.64,70.99,12.28,21,107,128
2024-10-11 19:00:00,chennai,3,2,26.12,29.47,80.91,11.39,19,120,139
2024-10-11 20:00:00,chennai,3,1,27.61,29.52,69.54,21.66,7,59,66
2024-10-11 21:00:00,chennai,3,1,23.34,22.43,71.43,27.52,4,18,22
2024-10-11 22:00:00,chennai,3,2,23.81,26.36,71.17,12.21,4,21,25
2024-10-11 23:00:00,chennai,3,3,23.36,23.35,84.77,10.6,3,11,14
2024-10-12 00:00:00,chennai,3,2,22.27,24.0,76.32,11.26,7,24,31
2024-10-12 01:00:00,chennai,3,1,21.96,22.68,79.81,15.55,15,22,37
2024-10-12 02:00:00,chennai,3,3,24.75,28.39,72.76,10.95,8,17,25
2024-10-12 03:00:00,chennai,3,1,21.62,24.55,86.08,17.57,14,29,43
2024-10-12 04:00:00,chennai,3,3,25.97,26.72,86.45,22.82,8,13,21
2024-10-12 05:00:00,chennai,3,1,24.2,25.57,83.3,26.57,18,41,59
2024-10-12 06:00:00,chennai,3,2,24.61,26.36,68.97,10.05,17,36,53
2024-10-12 07:00:00,chennai,3,1,26.04,28.4,77.62,25.87,32,51,83
2024-10-12 08:00:00,chennai,3,1,29.54,31.07,63.64,16.74,44,93,137
2024-10-12 09:00:00,chennai,3,2,26.34,26.82,69.7,10.44,35,77,112
2024-10-12 10:00:00,chennai,3,3,27.16,27.94,68.03,12.68,17,36,53
2024-10-12 11:00:00,chennai,3,1,28.42,29.92,66.48,16.02,33,57,90
2024-10-12 12:00:00,chennai,3,1,30.0,32.74,66.01,25.7,27,66,93
2024-10-12 13:00:00,chennai,3,1,28.29,30.22,62.3,10.9,48,77,125
2024-10-12 14:00:00,chennai,3,1,30.53,31.25,52.19,10.68,53,64,117
2024-10-12 15:00:00,chennai,3,2,32.4,34.54,65.02,13.2,44,81,125
2024-10-12 16:00:00,chennai,3,1,30.15,31.26,63.83,27.23,44,75,119
2024-10-12 17:00:00,chennai,3,2,28.98,31.37,60.42,27.77,56,99,155
2024-10-12 18:00:00,chennai,3,4,27.76,31.79,59.15,11.29,5,13,18
2024-10-12 19:00:00,chennai,3,2,28.61,29.75,77.11,11.92,22,39,61
2024-10-12 20:00:00,chennai,3,3,25.51,27.81,78.16,21.93,8,15,23
2024-10-12 21:00:00,chennai,3,1,27.68,28.44,78.12,16.64,10,12,22
2024-10-12 22:00:00,chennai,3,2,26.82,28.21,73.62,27.93,9,17,26
2024-10-12 23:00:00,chennai,3,2,23.98,25.51,66.49,21.18,9,13,22
2024-10-13 00:00:00,chennai,3,3,23.02,24.33,84.48,11.21,7,12,19
2024-10-13 01:00:00,chennai,3,1,23.87,27.84,83.49,17.13,17,36,53
2024-10-13 02:00:00,chennai,3,1,23.81,25.01,80.13,10.25,15,37,52
2024-10-13 03:00:00,chennai,3,1,21.67,23.76,87.28,18.51,16,28,44
2024-10-13 04:00:00,chennai,3,2,22.4,21.97,84.9,14.6,12,19,31
2024-10-13 05:00:00,chennai,3,3,22.08,24.02,79.95,25.63,8,16,24
2024-10-13 06:00:00,chennai,3,1,24.99,27.63,77.18,26.1,19,40,59
2024-10-13 07:00:00,chennai,3,1,26.26,27.24,74.84,10.26,35,49,84
2024-10-13 08:00:00,chennai,3,2,24.88,23.87,75.4,10.87,39,81,120
2024-10-13 09:00:00,chennai,3,2,26.99,28.45,65.12,13.31,31,74,105
2024-10-13 10:00:00,chennai,3,3,26.88,28.4,69.13,20.58,24,46,70
2024-10-13 11:00:00,chennai,3,4,28.25,30.47,60.33,18.42,6,10,16
2024-10-13 12:00:00,chennai,3,2,30.63,34.14,70.02,26.67,26,57,83
2024-10-13 13:00:00,chennai,3,1,29.48,30.6,65.0,14.81,40,75,115
2024-10-13 14:00:00,chennai,3,1,30.14,30.78,58.56,11.48,31,84,115
2024-10-13 15:00:00,chennai,3,2,28.41,28.74,62.74,10.13,39,65,104
2024-10-13 16:00:00,chennai,3,1,30.19,31.89,59.07,11.26,38,91,129
2024-10-13 17:00:00,chennai,3,2,29.28,31.25,72.45,15.62,48,97,145
2024-10-13 18:00:00,chennai,3,1,27.63,28.58,75.11,23.04,44,96,140
2024-10-13 19:00:00,chennai,3,3,27.31,29.59,72.89,11.93,18,25,43
2024-10-13 20:00:00,chennai,3,1,26.72,28.68,79.78,20.43,14,27,41
2024-10-13 21:00:00,chennai,3,1,24.49,26.03,75.35,12.51,6,13,19
2024-10-13 22:00:00,chennai,3,3,22.73,23.33,80.82,11.84,9,11,20
2024-10-13 23:00:00,chennai,3,1,25.84,26.86,85.19,13.55,15,20,35
2024-10-14 00:00:00,chennai,3,3,22.28,21.35,80.63,12.92,5,20,25
2024-10-14 01:00:00,chennai,3,1,22.52,24.26,82.01,22.26,5,23,28
2024-10-14 02:00:00,chennai,3,1,23.71,25.24,86.67,13.16,6,47,53
2024-10-14 03:00:00,chennai,3,4,26.87,28.56,84.89,11.62,1,6,7
2024-10-14 04:00:00,chennai,3,1,21.54,23.55,76.88,19.24,8,42,50
2024-10-14 05:00:00,chennai,3,2,24.21,26.1,68.14,43.42,6,43,49
2024-10-14 06:00:00,chennai,3,1,23.65,25.04,76.12,15.22,11,62,73
2024-10-14 07:00:00,chennai,3,1,24.82,26.37,64.1,11.44,20,138,158
2024-10-14 08:00:00,chennai,3,1,25.64,25.73,67.04,11.36,20,245,265
2024-10-14 09:00:00,chennai,3,2,26.18,27.1,65.04,10.3,47,169,216
2024-10-14 10:00:00,chennai,3,2,28.45,30.0,64.16,10.4,7,116,123
2024-10-14 11:00:00,chennai,3,1,27.56,28.32,69.03,22.32,17,50,67
2024-10-14 12:00:00,chennai,3,1,31.1,33.46,68.53,10.51,6,38,44
2024-10-14 13:00:00,chennai,3,1,30.43,31.27,64.88,13.31,6,29,35
2024-10-14 14:00:00,chennai,3,1,31.01,32.72,65.16,15.99,6,29,35
2024-10-14 15:00:00,chennai,3,3,29.8,31.42,65.62,19.5,3,25,28
2024-10-14 16:00:00,chennai,3,1,29.52,31.77,50.86,10.94,20,121,141
2024-10-14 17:00:00,chennai,3,1,29.67,32.07,64.98,12.88,36,214,250
2024-10-14 18:00:00,chennai,3,3,27.1,29.3,58.02,11.45,16,115,131
2024-10-14 19:00:00,chennai,3,1,27.11,26.5,71.96,11.48,28,113,141
2024-10-14 20:00:00,chennai,3,3,25.47,28.16,61.53,11.81,3,25,28
2024-10-14 21:00:00,chennai,3,1,24.4,27.42,73.69,14.42,4,22,26
2024-10-14 22:00:00,chennai,3,2,21.97,22.99,79.74,10.08,2,25,27
2024-10-14 23:00:00,chennai,3,1,25.28,27.02,73.48,12.63,3,14,17
2024-10-15 00:00:00,chennai,3,3,22.21,22.82,85.47,11.03,2,11,13
2024-10-15 01:00:00,chennai,3,3,24.03,23.58,84.19,27.07,5,14,19
2024-10-15 02:00:00,chennai,3,1,23.78,24.54,83.9,14.37,5,37,42
2024-10-15 03:00:00,chennai,3,1,21.09,22.05,85.15,20.13,5,31,36
2024-10-15 04:00:00,chennai,3,2,21.73,22.87,78.86,11.09,5,31,36
2024-10-15 05:00:00,chennai,3,1,26.74,27.29,79.83,18.3,10,31,41
2024-10-15 06:00:00,chennai,3,1,26.6,27.37,77.05,12.68,7,52,59
2024-10-15 07:00:00,chennai,3,3,25.43,26.92,74.53,10.98,14,73,87
2024-10-15 08:00:00,chennai,3,1,26.81,27.54,68.64,17.16,32,204,236
2024-10-15 09:00:00,chennai,3,2,26.78,28.82,63.2,17.18,30,182,212
2024-10-15 10:00:00,chennai,3,1,29.02,31.2,65.32,37.47,21,118,139
2024-10-15 11:00:00,chennai,3,1,28.47,32.35,62.97,17.59,12,46,58
2024-10-15 12:00:00,chennai,3,1,27.53,30.15,59.66,10.78,7,24,31
2024-10-15 13:00:00,chennai,3,1,28.78,30.52,66.6,11.95,2,18,20
2024-10-15 14:00:00,chennai,3,2,30.53,31.41,56.14,13.0,5,19,24
2024-10-15 15:00:00,chennai,3,3,29.01,30.8,61.48,10.68,6,24,30
2024-10-15 16:00:00,chennai,3,1,29.88,31.71,69.17,17.76,21,102,123
2024-10-15 17:00:00,chennai,3,2,28.04,29.03,69.47,13.74,47,178,225
2024-10-15 18:00:00,chennai,3,1,27.56,29.84,73.08,24.45,20,210,230
2024-10-15 19:00:00,chennai,3,1,28.56,28.66,66.46,14.45,22,104,126
2024-10-15 20:00:00,chennai,3,1,26.8,28.05,75.92,13.7,12,46,58
2024-10-15 21:00:00,chennai,3,2,25.45,27.51,69.27,10.37,3,19,22
2024-10-15 22:00:00,chennai,3,4,25.55,26.77,75.62,10.81,0,3,3
2024-10-15 23:00:00,chennai,3,1,24.25,25.54,78.16,19.47,6,21,27
2024-10-16 00:00:00,chennai,3,1,24.77,26.13,77.78,33.38,3,24,27
2024-10-16 01:00:00,chennai,3,2,22.08,22.75,79.85,12.68,4,25,29
2024-10-16 02:00:00,chennai,3,3,21.98,24.66,79.53,18.31,1,22,23
2024-10-16 03:00:00,chennai,3,1,21.07,21.56,76.75,14.94,5,32,37
2024-10-16 04:00:00,chennai,3,3,22.52,24.34,84.94,25.98,4,30,34
2024-10-16 05:00:00,chennai,3,1,24.83,26.74,78.16,11.36,4,58,62
2024-10-16 06:00:00,chennai,3,1,26.06,26.61,78.01,13.94,8,59,67
2024-10-16 07:00:00,chennai,3,1,26.62,28.19,75.41,12.63,29,111,140
2024-10-16 08:00:00,chennai,3,1,24.35,24.94,72.27,13.9,37,182,219
2024-10-16 09:00:00,chennai,3,1,28.84,31.73,69.88,11.57,17,228,245
2024-10-16 10:00:00,chennai,3,2,26.29,26.65,65.47,13.44,19,96,115
2024-10-16 11:00:00,chennai,3,2,30.41,31.25,72.02,14.9,9,40,49
2024-10-16 12:00:00,chennai,3,3,29.52,29.8,67.14,10.42,3,15,18
2024-10-16 13:00:00,chennai,3,1,31.21,31.35,62.43,16.79,5,28,33
2024-10-16 14:00:00,chennai,3,1,28.9,31.99,59.76,16.13,4,33,37
2024-10-16 15:00:00,chennai,3,1,31.77,33.81,61.75,20.62,9,43,52
2024-10-16 16:00:00,chennai,3,1,28.21,29.85,65.43,12.77,26,120,146
2024-10-16 17:00:00,chennai,3,3,28.53,29.37,72.43,10.32,21,109,130
2024-10-16 18:00:00,chennai,3,3,27.3,29.71,60.13,13.09,32,101,133
2024-10-16 19:00:00,chennai,3,2,25.43,26.11,72.71,10.74,21,131,152
2024-10-16 20:00:00,chennai,3,3,26.61,28.91,77.63,15.21,3,34,37
2024-10-16 21:00:00,chennai,3,1,27.63,28.26,67.15,10.24,4,12,16
2024-10-16 22:00:00,chennai,3,2,27.7,28.56,76.09,12.34,2,31,33
2024-10-16 23:00:00,chennai,3,1,23.79,26.05,73.75,10.43,4,25,29
2024-10-17 00:00:00,chennai,3,1,24.38,26.74,82.81,10.02,4,39,43
2024-10-17 01:00:00,chennai,3,3,22.91,25.01,79.87,26.16,3,18,21
2024-10-17 02:00:00,chennai,3,1,23.1,23.55,81.35,37.77,7,40,47
2024-10-17 03:00:00,chennai,3,2,22.23,23.28,79.6,14.05,6,48,54
2024-10-17 04:00:00,chennai,3,3,23.27,24.93,84.26,11.37,4,17,21
2024-10-17 05:00:00,chennai,3,1,24.32,24.97,80.22,22.1,6,37,43
2024-10-17 06:00:00,chennai,3,2,23.81,26.68,78.15,22.82,12,44,56
2024-10-17 07:00:00,chennai,3,1,25.37,24.47,75.39,19.64,12,115,127
2024-10-17 08:00:00,chennai,3,3,26.43,27.15,74.86,13.93,11,100,111
2024-10-17 09:00:00,chennai,3,4,28.53,29.52,68.1,10.39,3,33,36
2024-10-17 10:00:00,chennai,3,1,27.22,25.88,75.5,10.46,23,107,130
2024-10-17 11:00:00,chennai,3,3,29.27,29.37,58.75,21.35,5,16,21
2024-10-17 12:00:00,chennai,3,3,32.26,34.38,54.71,20.43,1,10,11
2024-10-17 13:00:00,chennai,3,1,31.76,33.29,53.3,12.85,1,24,25
2024-10-17 14:00:00,chennai,3,2,32.12,35.19,51.6,11.99,5,22,27
2024-10-17 15:00:00,chennai,3,1,30.39,33.44,65.71,15.17,9,42,51
2024-10-17 16:00:00,chennai,3,2,30.35,32.28,66.1,18.23,13,115,128
2024-10-17 17:00:00,chennai,3,3,30.53,32.34,70.97,16.58,22,100,122
2024-10-17 18:00:00,chennai,3,3,30.37,31.94,61.72,14.78,27,114,141
2024-10-17 19:00:00,chennai,3,1,25.19,24.04,73.14,11.32,7,129,136
2024-10-17 20:00:00,chennai,3,4,24.92,25.03,72.28,11.52,1,6,7
2024-10-17 21:00:00,chennai,3,1,27.04,28.64,75.42,16.44,5,21,26
2024-10-17 22:00:00,chennai,3,2,24.17,26.28,80.13,18.11,4,26,30
2024-10-17 23:00:00,chennai,3,2,22.87,24.66,75.29,10.62,5,25,30
2024-10-18 00:00:00,chennai,3,3,21.53,22.14,93.6,11.04,4,14,18
2024-10-18 01:00:00,chennai,3,3,21.97,24.41,88.32,15.7,3,22,25
2024-10-18 02:00:00,chennai,3,2,20.82,23.8,79.34,12.46,8,32,40
2024-10-18 03:00:00,chennai,3,3,25.15,27.58,76.21,14.14,4,21,25
2024-10-18 04:00:00,chennai,3,4,23.01,25.5,80.22,14.77,1,7,8
2024-10-18 05:00:00,chennai,3,1,23.6,24.54,79.98,17.49,3,50,53
2024-10-18 06:00:00,chennai,3,2,25.21,27.78,82.33,18.19,12,54,66
2024-10-18 07:00:00,chennai,3,3,26.62,28.27,68.74,11.64,7,71,78
2024-10-18 08:00:00,chennai,3,1,27.64,29.65,73.43,13.9,46,185,231
2024-10-18 09:00:00,chennai,3,2,28.82,30.69,61.77,10.66,10,185,195
2024-10-18 10:00:00,chennai,3,1,27.74,29.12,69.18,19.23,23,120,143
2024-10-18 11:00:00,chennai,3,3,28.97,29.61,64.39,19.34,5,32,37
2024-10-18 12:00:00,chennai,3,3,30.89,32.3,73.02,11.78,3,9,12
